CustomerID,FeedbackScore,FeedbackComment
195,4,Excellent
78,4,Good
61,3,Average
36,2,Poor
172,5,Excellent
77,1,Very Poor
52,4,Very Poor
119,4,Average
128,4,Average
146,5,Very Poor
39,5,Poor
72,1,Poor
135,2,Excellent
142,2,Poor
159,3,Poor
186,2,Very Poor
134,1,Poor
17,4,Poor
87,4,Excellent
53,2,Good
90,3,Very Poor
33,2,Poor
116,2,Poor
116,5,Average
2,4,Very Poor
19,5,Poor
195,1,Poor
61,5,Poor
172,3,Good
116,5,Very Poor
142,1,Excellent
152,1,Poor
96,5,Excellent
12,2,Average
185,5,Poor
97,5,Good
171,4,Very Poor
55,5,Excellent
54,2,Good
7,1,Very Poor
67,5,Poor
176,5,Good
45,4,Excellent
126,2,Good
146,3,Very Poor
101,4,Average
65,4,Average
190,4,Very Poor
56,3,Excellent
4,1,Poor
5,2,Average
169,2,Average
182,3,Average
187,1,Poor
115,1,Average
18,4,Average
161,3,Excellent
66,5,Good
95,5,Very Poor
115,1,Poor
145,4,Good
98,5,Excellent
55,1,Excellent
126,5,Very Poor
22,4,Average
14,3,Good
187,1,Excellent
78,2,Good
10,4,Good
122,3,Poor
115,3,Excellent
37,2,Excellent
163,4,Average
195,4,Excellent
133,2,Excellent
23,3,Poor
92,5,Good
92,5,Good
114,1,Poor
91,1,Very Poor
51,5,Average
141,2,Excellent
82,3,Good
126,5,Good
182,4,Average
175,4,Good
118,4,Poor
149,4,Poor
148,3,Good
156,5,Excellent
194,1,Excellent
161,4,Very Poor
134,4,Very Poor
70,3,Good
12,1,Good
20,3,Good
71,2,Poor
54,5,Poor
63,5,Good
144,5,Excellent
100,4,Poor
4,5,Excellent
142,4,Good
45,4,Good
194,2,Average
199,1,Poor
157,2,Good
169,3,Excellent
141,1,Good
105,3,Poor
22,1,Very Poor
80,3,Excellent
67,4,Average
59,4,Poor
138,4,Average
112,1,Excellent
75,1,Poor
12,4,Average
83,2,Poor
13,5,Good
156,1,Excellent
114,1,Average
79,4,Good
58,3,Average
69,4,Poor
67,3,Average
181,1,Very Poor
136,1,Excellent
81,3,Excellent
71,2,Good
21,5,Very Poor
181,5,Very Poor
15,5,Good
100,4,Average
41,3,Very Poor
105,4,Excellent
124,4,Average
55,3,Good
130,5,Poor
66,3,Good
162,4,Very Poor
175,3,Good
62,3,Average
12,1,Excellent
22,4,Poor
135,3,Good
34,3,Good
66,1,Poor
130,1,Excellent
96,5,Good
180,5,Very Poor
155,3,Very Poor
195,2,Very Poor
55,2,Poor
22,4,Good
98,5,Very Poor
160,1,Very Poor
112,2,Poor
51,2,Very Poor
131,2,Very Poor
158,1,Poor
38,2,Very Poor
168,2,Poor
61,2,Good
170,4,Good
91,3,Very Poor
5,3,Good
120,4,Poor
169,1,Average
99,5,Excellent
196,2,Average
147,4,Excellent
171,3,Good
166,1,Very Poor
110,3,Average
134,3,Good
94,2,Very Poor
34,4,Excellent
119,3,Average
59,5,Very Poor
123,5,Poor
95,5,Good
19,3,Poor
149,3,Poor
185,3,Very Poor
177,5,Average
84,3,Poor
6,2,Average
196,1,Excellent
172,5,Average
109,4,Good
171,1,Average
45,2,Excellent
170,4,Very Poor
4,2,Good
83,4,Good
12,4,Poor
31,5,Poor
76,5,Good
173,3,Good
38,1,Poor
169,1,Poor
138,2,Average
112,3,Excellent
164,5,Poor
164,5,Poor
153,4,Poor
121,3,Poor
173,2,Very Poor
43,2,Excellent
148,2,Poor
91,3,Excellent
43,2,Poor
113,3,Very Poor
50,1,Very Poor
3,3,Average
27,2,Excellent
151,2,Poor
120,5,Poor
101,1,Average
191,2,Poor
143,4,Average
69,1,Good
87,4,Very Poor
182,5,Very Poor
137,1,Very Poor
99,4,Very Poor
150,4,Very Poor
7,2,Excellent
72,3,Very Poor
37,1,Good
19,4,Excellent
28,4,Poor
156,1,Good
15,4,Average
51,3,Very Poor
34,4,Poor
154,2,Average
98,5,Excellent
91,4,Good
49,2,Average
122,1,Good
198,2,Excellent
13,1,Good
90,2,Average
41,4,Very Poor
199,5,Good
46,2,Excellent
118,2,Average
55,2,Excellent
82,4,Good
173,1,Very Poor
61,5,Average
102,1,Good
183,1,Excellent
61,4,Good
81,3,Very Poor
152,5,Excellent
99,3,Poor
46,5,Excellent
127,5,Very Poor
161,5,Good
159,3,Average
193,3,Poor
157,5,Average
128,2,Excellent
138,1,Excellent
152,2,Very Poor
164,2,Average
198,2,Poor
197,1,Very Poor
62,4,Good
3,2,Very Poor
52,4,Excellent
192,4,Poor
132,3,Poor
164,5,Very Poor
9,4,Poor
194,5,Good
172,3,Average
175,1,Very Poor
179,3,Very Poor
113,2,Poor
136,2,Very Poor
172,4,Excellent
36,5,Average
43,5,Excellent
120,4,Excellent
104,5,Poor
16,4,Good
27,1,Poor
118,2,Excellent
199,5,Very Poor
33,5,Poor
11,1,Good
194,2,Excellent
83,4,Average
124,2,Very Poor
151,5,Excellent
31,1,Very Poor
