PurchaseID,CustomerID,PurchaseDate,TotalAmount
1,163,2022-07-13,147.01
2,177,2022-07-09,181.86
3,25,2022-11-12,190.82
4,88,2022-12-08,66.05
5,65,2022-04-19,199.94
6,6,2022-12-03,23.97
7,23,2022-11-17,269.03
8,150,2022-07-07,411.33
9,43,2022-06-17,227.36
10,1,2022-06-02,23.86
11,136,2022-07-06,115.05
12,29,2022-01-26,333.91
13,96,2022-11-08,131.81
14,144,2022-10-26,71.78
15,70,2022-07-13,326.24
16,2,2022-05-16,327.28
17,51,2022-04-04,215.99
18,11,2022-02-13,433.98
19,159,2022-09-14,41.94
20,158,2022-08-22,314.49
21,199,2022-05-11,464.67
22,94,2022-11-27,470.49
23,28,2022-06-20,124.93
24,37,2022-01-22,189.74
25,105,2022-02-02,132.08
26,38,2022-10-05,371.82
27,106,2022-07-11,236.73
28,36,2022-02-03,203.94
29,56,2022-10-14,148.51
30,50,2022-05-30,484.37
31,36,2022-11-19,372.88
32,83,2022-09-20,101.48
33,69,2022-07-26,85.36
34,59,2022-12-09,276.73
35,156,2022-02-07,61.96
36,144,2022-06-30,105.25
37,35,2022-07-02,323.72
38,96,2022-11-14,269.09
39,178,2022-11-23,356.1
40,182,2022-06-29,218.98
41,101,2022-12-23,390.65
42,88,2022-01-08,184.21
43,73,2022-02-22,125.42
44,166,2022-03-27,333.49
45,142,2022-10-19,185.23
46,14,2022-02-14,403.75
47,63,2022-05-23,380.86
48,86,2022-01-23,244.51
49,179,2022-12-09,25.23
50,108,2022-07-30,354.37
51,149,2022-07-03,295.33
52,117,2022-10-22,284.21
53,80,2022-02-25,72.19
54,169,2022-09-04,393.18
55,170,2022-05-04,149.98
56,137,2022-11-26,493.5
57,84,2022-01-29,166.82
58,158,2022-08-17,153.2
59,63,2022-11-10,164.28
60,27,2022-01-20,395.23
61,177,2022-06-17,89.89
62,178,2022-06-03,356.23
63,71,2022-11-09,87.95
64,47,2022-07-19,460.08
65,96,2022-06-06,442.64
66,61,2022-11-26,58.08
67,136,2022-06-07,381.43
68,107,2022-10-24,271.64
69,160,2022-01-02,273.96
70,19,2022-07-04,482.68
71,69,2022-05-22,270.14
72,2,2022-05-18,455.73
73,74,2022-02-15,246.96
74,95,2022-01-05,73.86
75,184,2022-09-14,225.29
76,62,2022-05-21,65.78
77,4,2022-02-03,393.9
78,55,2022-04-19,258.02
79,9,2022-04-29,223.6
80,18,2022-01-14,340.44
81,178,2022-06-22,276.56
82,122,2022-02-09,356.66
83,155,2022-10-28,228.84
84,200,2022-07-16,445.18
85,113,2022-07-02,339.45
86,1,2022-07-23,373.55
87,173,2022-12-15,196.14
88,184,2022-05-10,312.81
89,74,2022-06-08,382.46
90,2,2022-10-16,375.04
91,172,2022-06-08,405.91
92,196,2022-07-16,409.02
93,31,2022-10-17,389.21
94,103,2022-05-08,275.88
95,110,2022-06-06,147.89
96,193,2022-12-08,155.78
97,100,2022-04-10,267.01
98,143,2022-03-02,462.23
99,57,2022-09-28,202.55
100,98,2022-10-10,130.41
101,20,2022-09-16,27.83
102,200,2022-04-07,202.17
103,167,2022-08-23,32.66
104,146,2022-05-29,413.88
105,169,2022-08-31,346.86
106,4,2022-05-20,430.18
107,179,2022-04-22,33.79
108,158,2022-10-21,269.41
109,182,2022-04-30,67.84
110,177,2022-11-17,279.94
111,197,2022-04-20,359.24
112,183,2022-04-01,132.98
113,26,2022-07-06,33.89
114,168,2022-05-04,460.86
115,64,2022-10-04,59.93
116,139,2022-05-27,409.83
117,3,2022-07-05,375.52
118,118,2022-11-24,178.27
119,12,2022-06-16,127.47
120,87,2022-09-29,151.81
121,13,2022-02-12,484.85
122,144,2022-03-29,226.85
123,93,2022-05-22,432.59
124,191,2022-01-19,254.67
125,61,2022-03-31,108.82
126,61,2022-10-02,162.84
127,189,2022-06-14,451.73
128,7,2022-02-04,54.07
129,145,2022-12-18,105.58
130,46,2022-10-21,148.11
131,148,2022-11-01,443.78
132,154,2022-08-13,471.32
133,45,2022-01-26,426.56
134,3,2022-01-27,73.71
135,151,2022-04-29,45.01
136,136,2022-03-24,417.23
137,70,2022-08-14,114.29
138,38,2022-09-13,185.83
139,100,2022-03-18,35.68
140,1,2022-03-25,145.4
141,130,2022-05-11,71.28
142,40,2022-03-18,156.64
143,23,2022-02-20,292.1
144,70,2022-03-12,358.06
145,101,2022-02-15,174.84
146,44,2022-03-16,53.66
147,125,2022-09-04,58.36
148,171,2022-11-02,441.64
149,173,2022-08-29,183.47
150,13,2022-09-21,28.29
151,195,2022-11-30,205.75
152,192,2022-05-05,289.63
153,172,2022-02-23,94.36
154,34,2022-01-11,278.66
155,22,2022-08-27,314.81
156,79,2022-05-26,483.99
157,10,2022-02-21,389.38
158,78,2022-01-14,30.31
159,158,2022-04-26,110.5
160,151,2022-08-29,210.33
161,181,2022-09-18,298.56
162,177,2022-02-25,329.95
163,198,2022-08-10,402.62
164,126,2022-10-15,352.47
165,164,2022-02-16,262.55
166,141,2022-07-29,297.23
167,146,2022-07-18,487.88
168,149,2022-01-06,467.67
169,123,2022-08-18,144.05
170,30,2022-02-08,65.4
171,177,2022-01-25,310.89
172,97,2022-11-14,481.6
173,29,2022-12-17,405.24
174,126,2022-12-02,363.64
175,80,2022-03-20,146.8
176,200,2022-09-07,140.56
177,137,2022-08-26,269.03
178,93,2022-11-13,392.15
179,58,2022-11-01,386.66
180,102,2022-10-23,238.94
181,125,2022-03-31,214.76
182,92,2022-06-10,463.98
183,168,2022-01-04,425.35
184,165,2022-11-11,266.12
185,23,2022-08-10,65.21
186,49,2022-01-13,117.16
187,104,2022-02-03,390.39
188,94,2022-10-28,129.35
189,122,2022-02-17,343.2
190,78,2022-05-21,35.31
191,98,2022-02-17,356.8
192,51,2022-12-11,58.46
193,178,2022-12-14,261.09
194,91,2022-10-31,448.19
195,14,2022-02-25,81.27
196,197,2022-01-21,202.26
197,44,2022-02-01,301.59
198,53,2022-01-03,386.45
199,62,2022-03-26,71.42
200,152,2022-11-28,482.31
201,42,2022-09-05,89.95
202,10,2022-01-06,208.48
203,20,2022-11-10,289.15
204,47,2022-09-05,399.59
205,20,2022-12-19,221.99
206,11,2022-09-27,369.11
207,35,2022-11-25,262.89
208,121,2022-10-12,207.91
209,132,2022-06-18,439.14
210,111,2022-09-15,194.6
211,33,2022-08-25,449.56
212,154,2022-05-07,294.08
213,65,2022-01-24,187.23
214,19,2022-05-20,165.15
215,108,2022-01-27,65.35
216,109,2022-07-30,22.71
217,73,2022-06-20,160.34
218,130,2022-10-24,257.13
219,188,2022-08-15,205.36
220,123,2022-01-26,116.45
221,139,2022-02-27,411.67
222,106,2022-04-08,446.65
223,195,2022-09-07,128.18
224,52,2022-02-23,432.6
225,12,2022-01-30,382.79
226,86,2022-02-14,173.63
227,131,2022-04-12,288.81
228,74,2022-05-08,485.37
229,121,2022-06-13,432.12
230,40,2022-12-18,402.6
231,83,2022-08-02,178.97
232,185,2022-02-06,59.62
233,26,2022-10-04,378.45
234,186,2022-03-24,95.98
235,143,2022-04-03,174.71
236,16,2022-04-10,476.48
237,25,2022-06-27,54.32
238,73,2022-02-15,210.92
239,148,2022-09-13,288.5
240,195,2022-01-12,190.96
241,175,2022-02-11,425.7
242,60,2022-09-23,356.29
243,20,2022-08-11,53.79
244,73,2022-08-07,480.11
245,153,2022-06-14,255.32
246,110,2022-09-24,249.11
247,189,2022-04-21,498.61
248,100,2022-02-06,381.5
249,96,2022-10-28,216.57
250,109,2022-06-01,441.3
251,63,2022-07-18,47.06
252,107,2022-05-05,175.66
253,60,2022-10-31,471.89
254,60,2022-08-21,270.56
255,109,2022-03-10,261.6
256,189,2022-11-16,50.6
257,32,2022-10-27,458.51
258,68,2022-07-02,76.92
259,58,2022-11-20,28.35
260,137,2022-10-26,335.85
261,66,2022-07-19,462.31
262,125,2022-02-11,389.78
263,182,2022-08-27,203.8
264,91,2022-01-09,319.68
265,125,2022-10-02,58.89
266,45,2022-10-07,123.7
267,48,2022-05-27,146.71
268,43,2022-06-29,106.37
269,39,2022-05-09,87.78
270,3,2022-07-22,38.67
271,90,2022-06-28,178.63
272,33,2022-04-07,234.56
273,15,2022-04-28,158.42
274,123,2022-08-23,454.3
275,56,2022-11-09,437.98
276,7,2022-06-26,321.23
277,88,2022-06-07,487.33
278,125,2022-08-15,101.7
279,59,2022-04-09,295.82
280,50,2022-02-12,486.61
281,29,2022-05-14,237.36
282,76,2022-06-06,210.8
283,81,2022-09-30,408.15
284,51,2022-07-18,222.0
285,60,2022-07-20,453.85
286,33,2022-02-12,93.16
287,182,2022-04-18,182.52
288,167,2022-12-12,469.4
289,63,2022-08-10,180.03
290,98,2022-08-10,343.02
291,87,2022-05-10,299.71
292,200,2022-01-22,296.4
293,33,2022-05-07,122.27
294,151,2022-01-18,270.13
295,31,2022-08-03,384.65
296,120,2022-02-24,482.39
297,157,2022-06-20,487.82
298,96,2022-09-15,173.7
299,78,2022-03-21,160.02
300,12,2022-07-13,199.76
301,20,2022-03-31,321.08
302,122,2022-05-16,155.16
303,169,2022-01-08,77.23
304,50,2022-02-11,165.08
305,13,2022-11-03,146.84
306,155,2022-06-21,318.89
307,61,2022-02-21,188.17
308,173,2022-12-16,364.35
309,29,2022-10-18,247.68
310,80,2022-07-04,268.52
311,38,2022-08-20,264.7
312,121,2022-12-02,413.77
313,181,2022-05-12,354.4
314,188,2022-01-24,218.61
315,143,2022-09-24,180.66
316,111,2022-02-04,97.68
317,181,2022-03-12,345.85
318,66,2022-01-12,136.15
319,136,2022-03-25,363.85
320,195,2022-10-30,104.79
321,158,2022-10-21,236.54
322,91,2022-05-25,226.11
323,111,2022-08-20,56.05
324,74,2022-08-07,164.44
325,89,2022-12-19,426.96
326,188,2022-11-10,100.12
327,162,2022-07-07,98.83
328,189,2022-12-17,473.74
329,156,2022-12-15,432.37
330,170,2022-03-11,409.24
331,70,2022-10-26,98.73
332,2,2022-12-08,259.65
333,117,2022-10-31,472.73
334,23,2022-03-22,116.8
335,39,2022-08-22,61.52
336,93,2022-04-26,479.88
337,159,2022-08-30,113.66
338,126,2022-12-18,160.85
339,44,2022-03-22,65.08
340,92,2022-09-15,282.42
341,103,2022-08-06,436.08
342,82,2022-05-01,257.75
343,151,2022-09-16,258.08
344,69,2022-05-21,478.41
345,2,2022-01-26,132.88
346,55,2022-08-19,100.43
347,20,2022-03-15,154.96
348,112,2022-09-08,136.33
349,121,2022-09-26,407.98
350,14,2023-01-01,351.43
351,24,2022-06-07,326.27
352,165,2022-08-20,62.5
353,199,2022-05-27,413.46
354,199,2022-03-31,454.08
355,98,2022-06-24,459.96
356,117,2022-06-07,187.75
357,133,2022-05-08,321.17
358,120,2022-11-11,473.36
359,184,2022-12-20,181.86
360,25,2022-11-20,90.8
361,117,2022-12-10,26.97
362,77,2022-03-28,90.4
363,114,2022-03-19,166.95
364,85,2022-05-02,250.95
365,172,2022-11-12,202.53
366,108,2022-01-25,197.56
367,40,2022-12-12,149.2
368,11,2022-08-27,283.21
369,61,2022-04-10,237.55
370,115,2022-08-23,373.62
371,188,2022-06-13,233.91
372,100,2022-12-28,219.92
373,120,2022-02-02,329.19
374,123,2022-08-12,144.46
375,163,2022-11-29,118.05
376,162,2022-09-12,213.8
377,126,2022-08-03,457.57
378,95,2022-06-16,355.79
379,22,2022-06-06,445.64
380,110,2022-05-04,47.92
381,19,2022-06-27,381.38
382,176,2022-12-19,255.85
383,129,2022-11-18,261.88
384,101,2022-06-21,375.43
385,138,2022-05-14,161.25
386,26,2022-09-19,452.21
387,168,2022-06-10,492.42
388,98,2022-10-04,319.9
389,35,2022-04-06,118.58
390,57,2022-02-19,420.88
391,25,2022-03-29,294.56
392,46,2022-08-28,424.39
393,93,2022-05-22,240.63
394,190,2022-09-11,496.56
395,122,2022-01-29,266.21
396,100,2022-12-28,492.41
397,71,2022-10-18,453.6
398,28,2022-02-22,189.02
399,187,2022-01-06,464.31
400,47,2022-10-01,294.33
401,25,2022-11-15,265.71
402,152,2022-10-01,127.96
403,118,2022-12-11,497.46
404,42,2022-03-16,384.11
405,74,2022-03-14,407.39
406,94,2022-12-16,132.43
407,183,2022-11-07,191.32
408,32,2022-03-21,369.15
409,119,2022-11-03,265.68
410,33,2022-12-22,181.19
411,165,2022-08-06,77.05
412,97,2022-07-30,434.85
413,116,2022-10-04,192.59
414,108,2022-12-30,126.73
415,3,2022-03-14,236.24
416,117,2022-12-10,74.28
417,59,2022-06-30,150.56
418,45,2022-08-06,427.3
419,147,2022-04-18,368.34
420,182,2022-06-14,352.86
421,96,2022-05-10,132.04
422,159,2022-08-03,77.09
423,2,2022-03-15,122.24
424,192,2022-10-12,51.79
425,22,2022-01-24,232.37
426,48,2022-10-04,405.26
427,184,2022-05-22,153.58
428,17,2022-09-24,164.62
429,179,2022-06-15,345.91
430,101,2023-01-01,73.5
431,158,2022-02-22,99.9
432,169,2022-07-16,462.93
433,155,2022-10-09,306.06
434,129,2022-09-08,269.66
435,63,2022-02-24,327.15
436,5,2022-11-27,93.88
437,72,2022-05-05,298.99
438,107,2022-11-06,181.63
439,32,2022-03-30,476.87
440,44,2022-03-18,253.01
441,182,2022-12-14,281.67
442,8,2022-01-18,375.34
443,111,2022-08-21,298.48
444,171,2022-01-15,345.75
445,185,2022-05-09,246.76
446,48,2022-07-10,335.7
447,134,2022-06-14,210.0
448,75,2022-10-17,173.3
449,162,2022-08-20,490.66
450,51,2022-03-30,224.46
451,103,2022-01-26,338.5
452,85,2022-03-23,413.45
453,134,2022-10-15,383.11
454,21,2022-09-17,497.74
455,124,2022-07-05,470.76
456,32,2022-01-01,276.58
457,63,2022-05-13,150.92
458,101,2022-02-20,27.32
459,139,2022-01-20,176.84
460,68,2022-08-21,44.04
461,1,2022-07-15,275.16
462,139,2022-01-24,43.56
463,77,2022-03-22,184.78
464,176,2022-06-12,259.11
465,57,2022-02-23,470.14
466,122,2022-07-09,487.36
467,84,2022-03-31,27.44
468,157,2022-07-02,274.99
469,42,2022-11-24,363.94
470,92,2022-05-05,54.54
471,195,2022-09-13,121.53
472,157,2022-10-30,222.63
473,153,2022-02-10,211.94
474,100,2022-04-06,311.53
475,25,2022-12-08,82.85
476,72,2022-12-18,368.16
477,7,2022-08-05,182.68
478,111,2022-07-27,169.64
479,87,2022-08-19,476.05
480,104,2022-05-01,441.34
481,197,2022-03-07,291.85
482,4,2022-05-14,123.79
483,176,2022-10-30,84.86
484,95,2022-09-23,208.73
485,24,2022-11-08,196.18
486,98,2022-09-24,133.45
487,16,2022-11-13,297.31
488,31,2022-06-03,273.68
489,70,2022-11-22,334.77
490,107,2022-04-12,263.67
491,181,2022-05-06,213.5
492,120,2022-04-22,228.13
493,81,2022-04-01,96.19
494,172,2022-08-05,317.96
495,122,2022-06-12,280.29
496,135,2022-07-30,400.57
497,123,2022-04-30,54.36
498,150,2022-01-19,249.24
499,156,2022-08-10,167.68
500,44,2022-05-24,58.17
